date,mean_temp,humidity,mean_wspeed,wdegree,pressure,rainfall,radiation,radiation_balance,uva,uvb,no,no2,ozone,PM10,PM2_5
2016-04-01 02:00:00,8.8,92.2,1.7,309.5,971.0,0.0,0.0,-14.0,1.31,0.03,1.6,11.7,2.5,20.4,17.3
2016-04-01 02:30:00,8.5,91.6,0.6,309.5,971.09,0.0,0.0,-14.6,1.36,0.03,2.1,9.8,4.3,17.3,14.6
2016-04-01 03:00:00,8.5,92.5,0.2,260.5,971.92,0.0,0.0,-13.9,1.36,0.03,1.9,8.5,1.2,17.6,15.1
2016-04-01 03:30:00,8.4,92.5,1.8,336.5,972.59,0.0,0.0,-14.0,1.36,0.03,1.8,6.8,11.8,19.7,17.4
2016-04-01 04:00:00,7.7,92.1,2.2,304.9,973.0,0.0,0.0,-19.8,1.38,0.03,1.2,6.2,15.5,20.0,17.7
2016-04-01 04:30:00,7.3,92.4,2.4,308.0,973.93,0.0,0.0,-26.4,1.4,0.03,2.0,6.3,16.7,19.6,17.6
2016-04-01 05:00:00,6.8,92.2,2.7,312.5,974.39,0.0,0.0,-27.0,1.44,0.03,1.8,5.4,24.4,16.5,14.8
2016-04-01 05:30:00,6.6,92.2,1.7,310.6,975.0,0.0,0.0,-25.7,1.44,0.03,1.0,5.2,33.9,12.1,10.5
2016-04-01 06:00:00,6.2,92.5,1.5,299.5,975.54,0.0,0.0,-25.2,1.47,0.03,1.2,5.0,26.6,9.3,8.1
2016-04-01 06:30:00,5.8,92.1,2.1,318.8,976.0,0.0,0.0,-29.9,1.51,0.03,0.3,3.9,23.8,6.4,5.4
2016-04-01 07:00:00,5.7,92.3,2.1,316.9,976.88,0.0,0.0,-30.4,1.54,0.03,2.2,6.7,24.0,5.2,4.4
2016-04-01 07:30:00,5.8,92.5,1.7,321.1,977.0,0.0,0.6,-28.9,1.65,0.03,2.2,8.7,20.6,6.3,5.7
2016-04-01 08:00:00,5.8,92.1,2.1,316.8,977.91,0.0,4.5,-27.1,1.86,0.03,3.3,10.9,17.9,7.2,6.5
2016-04-01 08:30:00,5.8,92.3,2.0,344.2,978.0,0.0,18.0,-17.7,2.31,0.03,6.5,13.7,14.9,8.2,6.8
2016-04-01 09:00:00,6.3,90.4,1.7,350.6,978.57,0.0,34.6,-29.1,2.8,0.04,6.4,16.3,18.8,11.3,7.5
2016-04-01 09:30:00,6.3,87.2,2.0,324.9,979.0,0.0,53.0,-12.0,3.7,0.05,4.3,13.8,23.6,15.1,7.5
2016-04-01 10:00:00,6.3,85.8,2.4,340.8,979.84,0.0,61.8,33.1,4.06,0.06,6.2,14.5,24.4,10.7,3.1
2016-04-01 10:30:00,6.4,85.2,1.9,343.0,980.0,0.0,119.3,80.3,5.97,0.09,7.5,15.5,23.5,6.3,0.8
2016-04-01 11:00:00,6.9,81.4,1.0,24.9,980.81,0.0,147.1,101.0,6.98,0.12,11.9,20.0,19.3,11.0,5.3
2016-04-01 11:30:00,7.1,79.3,1.6,329.6,981.34,0.0,98.1,60.7,5.57,0.1,7.2,16.9,22.1,15.6,9.1
2016-04-01 12:00:00,6.9,79.0,2.4,326.2,982.0,0.0,69.3,37.7,4.45,0.08,7.2,16.8,22.9,13.5,5.6
2016-04-01 12:30:00,7.0,78.5,1.9,338.8,982.27,0.0,110.8,70.4,6.08,0.12,7.3,16.5,25.3,11.1,2.4
2016-04-01 13:00:00,7.0,75.6,1.9,1.8,982.97,0.0,109.4,69.6,6.03,0.12,10.0,18.3,21.6,12.7,5.8
2016-04-01 13:30:00,7.4,76.3,1.3,49.4,982.54,0.0,185.6,128.7,8.71,0.17,11.9,20.2,19.2,14.5,7.8
2016-04-01 14:00:00,8.2,72.9,1.2,58.6,982.6,0.0,322.0,239.8,13.35,0.27,12.0,17.5,16.8,14.5,7.7
2016-04-01 14:30:00,8.7,69.9,1.6,36.2,983.0,0.0,220.7,153.2,9.75,0.2,15.6,21.9,16.2,15.7,10.2
2016-04-01 15:00:00,8.3,70.4,1.9,22.4,983.0,0.0,112.0,64.9,5.84,0.12,14.0,19.7,22.3,18.7,11.4
2016-04-01 15:30:00,8.0,72.7,2.4,34.4,983.0,0.0,60.0,26.2,4.01,0.08,14.6,21.3,26.1,21.8,12.9
2016-04-01 16:00:00,7.8,72.6,2.3,21.3,983.0,0.0,81.1,44.4,4.89,0.09,11.5,18.8,29.3,20.8,13.4
2016-04-01 16:30:00,8.2,70.5,1.9,46.1,983.0,0.0,136.7,88.8,6.69,0.11,8.3,17.1,28.3,15.7,9.4
2016-04-01 17:00:00,8.7,68.7,1.9,33.5,983.0,0.0,258.4,159.0,10.65,0.16,11.2,16.3,14.2,14.0,8.5
2016-04-01 17:30:00,8.9,66.0,2.0,27.7,983.0,0.0,152.4,92.7,6.75,0.1,6.7,14.9,16.5,13.9,9.0
2016-04-01 18:00:00,8.8,65.8,2.1,31.8,983.0,0.0,82.2,41.6,4.45,0.06,7.5,16.9,21.1,12.9,8.1
2016-04-01 18:30:00,8.8,67.2,2.4,20.0,983.0,0.0,49.7,17.0,3.33,0.05,3.5,11.9,26.2,12.5,7.9
2016-04-01 19:00:00,8.8,68.0,2.2,17.8,983.0,0.0,25.8,-0.6,2.46,0.04,5.3,16.4,22.8,14.0,8.4
2016-04-01 19:30:00,8.7,68.9,1.8,48.2,983.0,0.0,10.8,-11.2,1.92,0.03,10.4,18.8,27.5,14.6,8.5
2016-04-01 20:00:00,8.6,68.4,2.5,71.7,983.1,0.0,1.5,-17.3,1.59,0.03,6.9,17.6,31.4,14.0,8.9
2016-04-01 20:30:00,8.4,69.5,2.0,71.5,984.0,0.0,0.0,-18.6,1.45,0.03,10.5,20.3,31.3,12.9,8.9
2016-04-01 21:00:00,8.4,69.9,1.4,80.4,984.0,0.0,0.0,-18.4,1.44,0.03,9.1,20.2,25.6,11.4,8.0
2016-04-01 21:30:00,8.4,70.3,1.3,100.5,984.0,0.0,0.0,-17.8,1.44,0.03,4.7,15.6,28.1,14.6,11.3
2016-04-01 22:00:00,8.4,70.9,1.0,136.4,983.77,0.0,0.0,-17.4,1.44,0.03,3.5,12.3,38.4,17.7,14.7
2016-04-01 22:30:00,8.6,71.3,1.1,137.6,983.83,0.0,0.0,-18.3,1.44,0.03,3.0,13.4,33.1,15.5,13.1
2016-04-01 23:00:00,8.4,72.0,0.9,126.0,983.0,0.0,0.0,-20.6,1.44,0.03,2.7,11.4,31.2,13.3,11.1
2016-04-01 23:30:00,8.3,71.8,1.4,85.5,983.0,0.0,0.0,-18.5,1.44,0.03,6.4,16.7,29.9,12.2,9.3
2016-04-02 00:00:00,8.3,72.4,1.1,107.5,983.0,0.0,0.0,-17.6,1.44,0.03,4.1,13.8,26.7,16.1,12.9
2016-04-02 00:30:00,8.1,72.0,1.4,88.2,983.0,0.0,0.0,-18.2,1.44,0.03,7.1,15.7,27.3,21.8,19.2
2016-04-02 01:00:00,8.1,72.7,1.6,86.8,983.18,0.0,0.0,-20.9,1.46,0.03,3.0,10.2,33.6,21.4,19.1
2016-04-02 01:30:00,8.2,72.1,0.4,118.4,984.0,0.0,0.0,-22.2,1.46,0.03,3.6,11.4,28.2,20.5,18.0
2016-04-02 02:00:00,8.1,73.9,1.0,190.0,983.17,0.0,0.0,-51.6,1.48,0.03,2.5,9.9,26.4,20.5,18.0
2016-04-02 02:30:00,7.9,75.7,0.8,109.2,983.0,0.0,0.0,-68.2,1.51,0.03,6.2,15.4,16.1,16.8,14.3
2016-04-02 03:00:00,7.6,77.5,0.7,133.9,983.0,0.0,0.0,-65.5,1.53,0.03,10.4,19.0,9.2,16.9,14.1
2016-04-02 03:30:00,7.1,79.8,1.0,208.4,982.53,0.0,0.0,-64.5,1.56,0.03,6.4,18.5,7.6,18.5,14.9
2016-04-02 04:00:00,6.5,82.9,1.5,204.5,982.0,0.0,0.0,-63.1,1.58,0.03,3.6,15.9,6.7,16.6,12.9
2016-04-02 04:30:00,6.0,85.5,1.8,208.4,982.0,0.0,0.0,-61.5,1.61,0.03,5.2,15.4,5.5,15.8,12.7
2016-04-02 05:00:00,5.9,86.4,1.1,198.9,982.0,0.0,0.0,-33.4,1.61,0.03,11.2,18.7,3.7,17.4,14.6
2016-04-02 05:30:00,6.5,86.4,0.7,210.4,982.0,0.0,0.0,-8.8,1.57,0.03,16.1,20.3,3.5,21.1,18.2
2016-04-02 06:00:00,6.8,85.7,0.4,189.7,982.0,0.0,0.0,-8.9,1.53,0.03,20.4,22.1,2.9,20.8,17.8
2016-04-02 06:30:00,7.4,83.9,1.2,21.6,981.86,0.0,0.0,-10.6,1.52,0.03,19.4,21.9,3.3,22.0,17.4
2016-04-02 07:00:00,7.2,83.4,1.1,18.5,981.0,0.0,0.0,-10.5,1.52,0.03,11.4,19.5,3.6,24.7,18.6
2016-04-02 07:30:00,7.2,82.8,0.5,109.0,981.61,0.0,4.4,-5.7,1.76,0.03,14.9,20.0,3.3,24.0,18.8
2016-04-02 08:00:00,7.5,81.2,0.4,71.8,981.0,0.0,18.4,5.2,2.25,0.04,16.0,20.2,2.7,23.0,18.7
2016-04-02 08:30:00,7.9,79.3,0.8,63.3,981.0,0.0,42.6,24.5,2.91,0.04,23.5,21.5,4.2,23.3,18.3
2016-04-02 09:00:00,8.2,77.7,1.0,66.2,981.0,0.0,71.3,46.7,3.71,0.05,27.1,21.5,4.9,26.3,18.6
2016-04-02 09:30:00,8.7,74.7,1.2,14.4,981.0,0.0,86.0,57.4,4.23,0.06,24.5,20.8,7.5,30.9,20.5
2016-04-02 10:00:00,9.1,73.7,1.2,34.4,981.16,0.0,95.4,64.5,4.73,0.08,26.0,21.0,12.7,33.8,21.6
2016-04-02 10:30:00,9.4,72.8,1.4,19.6,981.19,0.0,125.0,86.3,5.37,0.09,20.3,18.9,14.9,34.7,22.4
2016-04-02 11:00:00,10.1,72.1,1.3,101.7,981.14,0.0,177.3,126.1,6.95,0.13,19.0,16.3,11.5,36.3,25.4
2016-04-02 11:30:00,10.1,72.8,2.0,97.7,981.0,0.0,202.4,144.5,7.77,0.15,10.7,11.4,4.3,33.0,24.7
2016-04-02 12:00:00,10.7,71.4,1.9,95.2,981.0,0.0,322.8,221.4,11.27,0.22,13.1,10.3,3.0,28.6,23.6
2016-04-02 12:30:00,11.5,66.4,1.5,117.5,981.0,0.0,393.5,248.4,13.75,0.29,10.8,7.7,6.4,26.6,22.3
2016-04-02 13:00:00,12.4,63.2,1.2,115.3,980.93,0.0,402.4,259.4,14.02,0.31,8.8,6.9,9.9,22.9,18.9
2016-04-02 13:30:00,12.8,60.5,1.7,89.2,980.0,0.0,381.8,239.9,13.54,0.31,12.8,9.4,10.3,21.3,17.4
2016-04-02 14:00:00,13.2,58.9,1.9,111.6,980.0,0.0,540.0,367.9,17.24,0.38,9.5,6.9,8.7,20.3,16.0
2016-04-02 14:30:00,14.0,55.9,1.8,104.4,980.0,0.0,531.3,337.0,17.43,0.39,9.6,7.1,7.2,17.7,12.6
2016-04-02 15:00:00,14.8,53.0,2.1,78.0,979.19,0.0,499.1,300.0,16.65,0.37,15.1,10.2,6.9,18.7,12.5
2016-04-02 15:30:00,15.2,51.5,1.7,97.9,979.0,0.0,513.2,318.7,17.64,0.38,12.7,9.2,7.4,22.6,16.0
2016-04-02 16:00:00,15.8,49.2,2.0,75.8,978.54,0.0,356.9,190.4,13.41,0.29,14.9,12.5,7.6,21.8,14.6
2016-04-02 16:30:00,16.4,48.3,1.9,60.3,978.0,0.0,388.1,214.9,13.8,0.28,15.3,14.7,7.7,22.6,14.4
2016-04-02 17:00:00,16.3,47.6,2.0,38.8,978.0,0.0,302.6,156.2,11.76,0.23,16.8,17.3,7.9,26.4,17.1
2016-04-02 17:30:00,17.1,46.2,1.9,37.2,978.0,0.0,368.1,192.5,13.48,0.25,22.0,19.8,5.9,33.0,22.4
2016-04-02 18:00:00,16.8,46.8,2.1,36.5,978.0,0.0,192.4,53.6,9.84,0.19,19.7,21.6,7.4,38.4,26.6
2016-04-02 18:30:00,16.6,47.9,1.9,38.0,977.18,0.0,91.6,-10.0,7.71,0.16,21.3,24.8,8.8,38.2,25.9
2016-04-02 19:00:00,16.3,48.7,1.5,52.4,977.0,0.0,57.9,-24.0,6.53,0.15,23.6,27.6,6.8,35.5,22.6
2016-04-02 19:30:00,16.1,50.1,1.5,66.4,977.0,0.0,33.9,-43.2,5.64,0.14,28.6,26.7,6.7,34.6,20.4
2016-04-02 20:00:00,15.7,52.4,1.7,74.6,977.0,0.0,8.7,-61.0,5.04,0.14,28.7,26.5,7.0,35.4,21.7
2016-04-02 20:30:00,14.9,55.4,1.3,108.6,977.0,0.0,0.0,-69.9,4.81,0.14,17.4,24.6,7.8,38.0,26.8
2016-04-02 21:00:00,14.3,60.3,1.3,125.0,977.0,0.0,0.0,-66.0,4.83,0.14,21.0,26.0,5.5,38.5,28.5
2016-04-02 21:30:00,14.2,62.2,1.0,94.3,977.0,0.0,0.0,-64.5,4.78,0.13,29.4,27.7,5.9,35.7,25.3
2016-04-02 22:00:00,13.4,65.9,0.9,203.1,977.0,0.0,0.0,-64.5,2.96,0.08,35.4,27.7,5.0,42.5,31.8
2016-04-02 22:30:00,12.3,71.2,1.4,212.2,977.0,0.0,0.0,-58.3,1.2,0.03,31.4,25.8,3.5,46.2,35.2
2016-04-02 23:00:00,12.1,75.1,1.4,206.9,977.0,0.0,0.0,-62.0,1.23,0.03,29.6,25.3,3.9,37.8,27.3
2016-04-02 23:30:00,11.6,77.4,1.9,201.5,977.0,0.0,0.0,-60.6,1.24,0.03,24.7,24.2,3.9,32.9,23.1
2016-04-03 00:00:00,11.3,79.6,1.8,210.3,977.0,0.0,0.0,-59.6,1.24,0.03,24.4,23.1,3.6,34.0,25.1
2016-04-03 00:30:00,11.0,81.3,1.8,203.0,977.0,0.0,0.0,-63.5,1.26,0.03,26.9,24.4,3.6,31.6,23.2
2016-04-03 01:00:00,10.6,82.8,1.9,209.8,976.74,0.0,0.0,-56.3,1.28,0.03,27.6,24.2,3.9,30.6,22.0
2016-04-03 01:30:00,10.2,84.7,2.5,211.7,976.0,0.0,0.0,-52.5,1.28,0.03,29.7,23.5,3.6,32.2,24.0
2016-04-03 02:00:00,10.0,85.3,2.7,208.9,976.22,0.0,0.0,-51.8,1.28,0.03,27.1,22.6,3.4,32.3,24.4
2016-04-03 02:30:00,9.9,85.3,2.0,210.0,976.0,0.0,0.0,-52.0,1.28,0.03,23.7,20.7,3.7,31.5,24.1
2016-04-03 03:00:00,9.7,86.1,2.4,208.4,976.0,0.0,0.0,-42.8,1.28,0.03,20.3,19.5,4.1,29.5,22.5
2016-04-03 03:30:00,9.5,85.7,1.9,214.2,976.0,0.0,0.0,-32.6,1.29,0.03,22.5,18.1,4.2,28.2,20.8
2016-04-03 04:00:00,9.6,86.1,1.7,211.4,976.0,0.0,0.0,-32.5,1.29,0.03,23.6,17.6,3.9,29.3,22.4
2016-04-03 04:30:00,9.7,86.1,1.7,208.3,976.0,0.0,0.0,-33.5,1.29,0.03,22.6,16.3,3.7,30.7,24.0
2016-04-03 05:00:00,9.7,86.5,1.7,211.7,976.0,0.0,0.0,-27.1,1.28,0.03,21.1,14.9,3.6,31.1,24.8
2016-04-03 05:30:00,9.8,86.5,1.3,205.5,976.0,0.0,0.0,-27.6,1.28,0.03,22.1,15.1,3.4,31.6,26.0
2016-04-03 06:00:00,9.9,86.0,1.0,211.1,976.0,0.0,0.0,-23.6,1.28,0.03,28.8,15.6,3.8,29.8,24.1
2016-04-03 06:30:00,10.0,86.3,0.6,202.7,976.0,0.0,0.0,-28.4,1.28,0.03,26.4,14.8,3.8,26.8,20.3
2016-04-03 07:00:00,10.3,86.3,0.4,178.9,976.21,0.0,0.0,-25.2,1.31,0.03,31.1,16.2,3.8,25.6,18.8
2016-04-03 07:30:00,,,,,,,,,,,,,,,
2016-04-03 08:00:00,,,,,,,,,,,,,,,
2016-04-03 08:30:00,10.8,85.3,0.5,327.4,977.0,0.0,79.8,13.5,3.41,0.04,32.6,16.2,3.9,30.6,23.9
2016-04-03 09:00:00,10.9,84.1,1.0,205.3,977.0,0.0,105.2,30.8,4.5,0.06,22.7,12.5,4.4,29.0,21.7
2016-04-03 09:30:00,12.0,81.3,0.4,111.2,977.03,0.0,158.5,62.1,5.88,0.08,25.8,15.0,5.0,27.6,20.4
2016-04-03 10:00:00,13.2,73.5,0.7,69.0,977.91,0.0,282.8,156.3,8.7,0.12,39.2,19.1,4.8,26.4,19.3
2016-04-03 10:30:00,15.1,63.6,0.5,51.0,978.0,0.0,409.6,266.3,11.96,0.19,36.2,17.6,4.5,28.8,19.5
2016-04-03 11:00:00,16.3,56.0,0.9,11.6,977.05,0.0,477.6,319.4,14.91,0.28,20.1,12.8,5.2,36.4,24.8
2016-04-03 11:30:00,16.7,54.0,1.2,38.0,977.0,0.0,547.7,377.8,17.05,0.34,16.7,11.4,5.0,40.9,29.3
2016-04-03 12:00:00,17.4,50.7,1.1,31.8,977.0,0.0,527.8,357.5,16.84,0.37,13.2,11.1,18.3,37.3,26.8
2016-04-03 12:30:00,17.7,50.3,1.5,62.5,977.0,0.0,550.8,368.8,18.12,0.42,13.6,11.9,5.4,36.7,26.3
2016-04-03 13:00:00,18.3,49.7,1.5,58.1,977.0,0.0,609.0,407.7,20.12,0.48,10.6,11.0,6.3,39.5,29.1
2016-04-03 13:30:00,18.9,46.8,2.2,63.3,976.69,0.0,632.7,418.6,20.54,0.49,7.8,10.3,7.2,40.4,29.9
2016-04-03 14:00:00,19.3,43.5,2.8,43.8,976.0,0.0,648.4,426.9,23.41,0.57,6.2,10.8,7.4,36.8,25.4
2016-04-03 14:30:00,19.6,41.9,1.9,21.8,976.0,0.0,628.7,394.8,20.39,0.49,4.6,9.5,10.3,29.9,17.6
2016-04-03 15:00:00,19.7,41.6,2.5,11.7,975.57,0.0,613.3,379.5,19.69,0.46,4.1,9.3,10.1,32.1,17.2
2016-04-03 15:30:00,20.5,39.8,1.8,25.1,975.0,0.0,567.4,328.8,18.04,0.41,4.0,9.8,12.2,34.1,16.6
2016-04-03 16:00:00,20.1,40.3,2.1,21.9,975.0,0.0,290.0,125.6,10.84,0.25,2.1,8.4,13.8,27.7,12.3
2016-04-03 16:30:00,19.9,41.5,1.8,25.5,974.44,0.0,191.0,76.8,7.89,0.17,3.5,15.2,22.3,27.9,15.1
2016-04-03 17:00:00,20.0,41.9,1.7,355.6,974.0,0.0,214.1,102.5,8.0,0.15,3.5,13.9,24.5,31.8,19.1
2016-04-03 17:30:00,19.7,43.3,1.4,350.3,974.0,0.0,137.5,45.7,5.67,0.1,2.4,12.9,29.0,31.2,18.9
2016-04-03 18:00:00,19.4,45.2,1.6,339.6,974.0,0.0,142.6,52.1,5.19,0.08,2.1,12.6,25.7,32.1,20.8
2016-04-03 18:30:00,19.0,47.6,2.1,330.5,974.0,0.0,125.4,36.8,4.59,0.06,1.4,10.0,26.9,31.6,20.4
2016-04-03 19:00:00,18.8,49.1,1.8,326.8,973.5,0.0,75.8,-3.5,3.22,0.05,1.7,11.1,26.8,26.4,15.4
2016-04-03 19:30:00,18.7,50.5,1.4,318.6,973.0,0.0,33.9,-40.5,2.13,0.04,1.2,12.1,31.7,24.1,13.3
2016-04-03 20:00:00,18.4,51.8,1.1,330.8,973.0,0.0,5.5,-44.1,1.29,0.03,1.6,15.1,27.5,25.7,14.9
2016-04-03 20:30:00,18.3,53.7,0.8,328.9,973.0,0.0,0.0,-43.9,1.01,0.03,2.8,20.1,19.2,32.0,22.4
2016-04-03 21:00:00,17.8,56.1,0.3,149.2,973.0,0.0,0.0,-46.2,0.99,0.03,16.8,38.1,4.7,36.2,26.6
2016-04-03 21:30:00,17.3,59.3,0.5,200.7,973.0,0.0,0.0,-48.7,1.02,0.03,29.4,39.0,11.6,35.4,23.6
2016-04-03 22:00:00,16.8,62.1,1.0,210.6,973.0,0.0,0.0,-36.4,1.03,0.03,26.7,36.3,4.1,34.6,20.7
2016-04-03 22:30:00,16.4,64.9,1.1,207.9,973.0,0.0,0.0,-34.4,1.03,0.03,22.1,33.8,3.9,32.3,18.6
2016-04-03 23:00:00,16.3,66.5,0.7,207.6,972.84,0.0,0.0,-34.2,1.05,0.03,26.3,34.4,3.5,33.9,21.8
2016-04-03 23:30:00,15.9,68.0,1.2,214.7,972.06,0.0,0.0,-33.4,1.07,0.03,24.5,32.5,3.5,36.2,25.1
2016-04-04 00:00:00,15.5,69.8,0.9,211.8,972.0,0.0,0.0,-35.0,1.07,0.03,14.4,28.8,3.2,28.7,17.3
2016-04-04 00:30:00,15.3,71.2,1.2,214.0,972.0,0.0,0.0,-36.8,1.07,0.03,16.1,27.2,3.4,21.1,10.3
2016-04-04 01:00:00,14.9,73.3,1.2,216.8,972.0,0.0,0.0,-41.7,1.1,0.03,12.1,24.4,3.4,26.2,16.7
2016-04-04 01:30:00,14.5,75.1,1.9,212.9,972.0,0.0,0.0,-37.4,1.11,0.03,4.6,19.8,4.9,26.8,17.4
2016-04-04 02:00:00,14.2,76.2,1.9,212.9,972.0,0.0,0.0,-31.8,1.11,0.03,3.4,18.8,6.5,18.8,9.1
2016-04-04 02:30:00,14.1,76.4,1.4,203.3,971.85,0.0,0.0,-46.3,1.13,0.03,3.1,18.3,6.5,21.3,12.3
2016-04-04 03:00:00,14.1,76.5,1.3,221.0,971.73,0.0,0.0,-35.1,1.14,0.03,4.1,19.8,5.5,24.7,16.6
2016-04-04 03:30:00,13.8,76.7,1.5,214.1,972.0,0.0,0.0,-30.8,1.12,0.03,2.2,16.7,7.7,19.8,11.8
2016-04-04 04:00:00,14.3,75.0,1.1,212.0,972.0,0.0,0.0,-35.8,1.12,0.03,1.4,15.6,13.2,21.1,13.2
2016-04-04 04:30:00,14.7,73.1,0.4,103.7,971.9,0.0,0.0,-33.9,1.11,0.03,4.4,17.5,14.0,22.9,15.0
2016-04-04 05:00:00,14.2,72.9,1.3,229.3,972.0,0.0,0.0,-36.6,1.11,0.03,2.3,16.7,15.2,20.1,11.2
2016-04-04 05:30:00,14.0,74.6,1.3,231.5,972.0,0.0,0.0,-36.0,1.12,0.03,0.8,12.6,20.9,22.4,13.4
2016-04-04 06:00:00,14.0,74.1,0.9,270.0,972.0,0.0,0.0,-33.9,1.13,0.03,0.4,8.2,27.7,24.5,16.6
2016-04-04 06:30:00,14.0,74.3,0.9,205.8,972.0,0.0,0.0,-33.4,1.14,0.03,2.8,17.2,26.8,25.5,18.0
2016-04-04 07:00:00,13.8,74.7,1.5,221.8,972.0,0.0,0.1,-32.8,1.19,0.03,16.7,30.6,11.4,23.1,14.9
2016-04-04 07:30:00,13.4,77.2,1.6,217.8,972.0,0.0,7.5,-41.1,1.72,0.03,39.4,33.5,3.8,19.9,10.3
2016-04-04 08:00:00,13.2,78.8,1.2,218.8,972.57,0.0,23.5,-36.2,2.71,0.04,47.2,34.6,4.0,26.8,15.9
2016-04-04 08:30:00,13.1,79.3,1.4,215.8,972.99,0.0,63.1,-23.1,4.13,0.05,53.7,35.9,4.3,30.0,17.4
2016-04-04 09:00:00,13.4,79.0,1.1,206.7,973.0,0.0,109.0,1.4,5.72,0.07,55.5,36.7,4.9,28.3,14.4
2016-04-04 09:30:00,15.0,73.3,0.9,178.9,973.0,0.0,287.4,69.6,8.89,0.12,43.3,34.5,7.1,33.8,19.4
2016-04-04 10:00:00,17.1,61.6,0.6,135.7,973.0,0.0,371.3,220.3,12.42,0.2,19.2,26.0,11.6,35.8,20.9
2016-04-04 10:30:00,17.1,57.3,0.8,298.0,973.42,0.0,230.4,159.7,8.49,0.16,16.1,27.2,10.2,31.9,16.5
2016-04-04 11:00:00,16.9,57.4,1.2,356.3,974.0,0.0,313.6,225.8,11.82,0.23,13.3,23.7,11.7,47.2,18.6
2016-04-04 11:30:00,17.4,55.7,2.1,37.6,973.22,0.0,343.8,236.1,12.4,0.26,29.7,31.5,7.4,55.7,22.7
2016-04-04 12:00:00,15.7,61.4,3.3,336.3,974.0,0.0,67.3,26.8,3.57,0.09,6.9,18.7,22.0,42.3,18.9
2016-04-04 12:30:00,15.0,64.0,2.3,357.4,974.0,0.0,180.1,119.9,7.77,0.17,7.3,15.7,23.0,33.7,13.6
2016-04-04 13:00:00,15.7,61.4,1.8,332.4,974.0,0.0,302.9,206.2,11.79,0.27,5.2,11.9,23.7,27.8,13.7
2016-04-04 13:30:00,16.6,58.5,1.3,315.2,973.6,0.0,394.2,269.6,14.83,0.35,7.1,12.6,20.8,18.7,9.8
2016-04-04 14:00:00,16.6,55.4,2.1,311.5,973.0,0.0,299.7,185.3,12.81,0.32,3.4,8.8,27.2,15.9,7.3
2016-04-04 14:30:00,16.5,51.0,3.2,309.8,973.0,0.0,361.2,247.9,13.25,0.31,3.7,6.6,27.2,19.8,9.5
2016-04-04 15:00:00,16.4,48.1,2.3,325.3,973.0,0.0,303.1,198.8,12.47,0.28,2.8,9.1,31.6,21.2,8.8
2016-04-04 15:30:00,16.7,48.4,2.0,344.7,973.0,0.0,338.6,228.5,12.53,0.27,3.4,10.5,31.3,26.3,13.5
2016-04-04 16:00:00,16.6,48.6,2.4,327.4,972.5,0.0,272.4,168.0,10.73,0.23,2.0,7.4,35.7,30.1,18.4
2016-04-04 16:30:00,16.5,49.0,2.0,338.4,972.0,0.0,238.4,151.2,9.69,0.19,2.0,9.1,36.8,26.8,15.4
2016-04-04 17:00:00,16.5,49.0,1.8,335.6,972.0,0.0,191.3,114.0,8.09,0.15,2.2,9.9,37.5,21.6,9.6
2016-04-04 17:30:00,16.2,49.8,1.9,342.0,972.0,0.0,139.4,75.2,6.22,0.11,3.4,12.6,38.2,21.7,7.0
2016-04-04 18:00:00,16.0,50.6,2.2,339.2,972.0,0.0,76.4,28.5,4.58,0.08,1.9,10.6,35.6,20.6,7.2
2016-04-04 18:30:00,15.8,50.5,1.8,343.8,972.0,0.0,60.6,16.9,3.86,0.06,2.1,12.5,38.5,21.0,11.5
2016-04-04 19:00:00,15.6,50.5,1.9,341.4,972.0,0.0,43.8,2.1,3.27,0.05,0.9,10.2,42.3,20.2,11.9
2016-04-04 19:30:00,15.6,51.2,2.0,10.2,972.0,0.0,26.7,-20.7,2.68,0.05,3.1,18.0,86.8,16.5,7.8
2016-04-04 20:00:00,15.5,51.6,1.5,6.9,971.8,0.0,7.5,-38.8,1.9,0.04,2.1,16.5,85.6,19.4,10.9
2016-04-04 20:30:00,15.2,52.4,1.6,18.7,972.0,0.0,0.1,-42.4,1.55,0.04,4.5,24.3,27.1,22.3,15.5
2016-04-04 21:00:00,15.1,53.3,1.2,19.6,972.0,0.0,0.0,-44.7,1.52,0.04,7.9,31.4,21.0,21.4,14.2
2016-04-04 21:30:00,14.8,53.9,0.9,342.6,972.0,0.0,0.0,-60.3,1.53,0.04,0.7,14.5,36.1,15.8,7.6
2016-04-04 22:00:00,14.6,55.7,1.1,22.3,971.94,0.0,0.0,-71.9,1.56,0.04,0.8,16.3,35.2,17.6,10.2
2016-04-04 22:30:00,14.5,57.0,0.9,22.4,972.0,0.0,0.0,-59.2,1.57,0.04,1.8,21.9,27.2,21.7,14.8
2016-04-04 23:00:00,13.9,59.5,1.3,314.9,972.0,0.0,0.0,-33.0,1.56,0.04,1.5,21.9,26.6,20.1,13.0
2016-04-04 23:30:00,13.5,63.9,2.1,30.2,971.62,0.0,0.0,-57.0,1.56,0.04,3.2,21.8,26.6,20.5,13.1
2016-04-05 00:00:00,13.3,68.0,1.7,38.0,971.0,0.0,0.0,-66.8,1.58,0.04,2.7,18.7,28.5,19.7,12.5
2016-04-05 00:30:00,13.1,70.3,1.3,49.8,971.0,0.0,0.0,-40.1,1.59,0.04,2.5,21.1,25.0,18.1,11.7
